,# Splits,# Merges,Split Rate,Merge Rate,% Split Edges,% Omit Edges,% Merged Edges,Edge Accuracy,ERL,Normalized ERL,GT Run Length
SNT_Data-002,0,,84.08376161857129,,0.0,0.0,0.0,100.0,84.08,1.0,84.08
SNT_Data-035,0,,163.37074041968347,,0.0,0.0,0.0,100.0,163.37,1.0,163.37
SNT_Data-037,1,,211.9805590314331,,0.98,1.96,0.0,98.04,184.57,0.8585,214.98
SNT_Data-038,1,,251.78664303157595,,0.83,1.65,0.0,98.35,144.38,0.5667,254.79
SNT_Data-041,4,,55.46881994891758,,2.83,7.55,0.0,92.45,52.62,0.2286,230.17
SNT_Data-043,2,,46.354813254114404,,1.92,9.62,0.0,90.38,35.32,0.3334,105.96
SNT_Data-051,0,,106.56843799568803,,0.0,0.0,0.0,100.0,106.57,1.0,106.57
SNT_Data-052,6,,99.17738848187402,,1.37,6.48,0.0,93.52,265.1,0.4184,633.57
SNT_Data-053,15,,98.7153068880868,,1.31,4.46,0.0,95.54,207.79,0.1343,1547.45
SNT_Data-062,2,,105.1897956496423,,0.9,8.11,0.0,91.89,116.9,0.5144,227.24
SNT_Data-074,0,,80.17991450259146,,0.0,0.0,0.0,100.0,80.18,1.0,80.18
